timestamp,open,high,low,close,volume
2025-05-22 12:00:00,54.3900,54.5700,54.2800,54.3100,90576
2025-05-22 11:45:00,54.4900,54.5700,54.3500,54.4000,110901
2025-05-22 11:30:00,55.1000,55.1100,54.4500,54.5000,145909
2025-05-22 11:15:00,55.0500,55.3100,54.7600,55.0600,104604
2025-05-22 11:00:00,55.0000,55.0850,54.7400,55.0450,121745
2025-05-22 10:45:00,55.2900,55.5900,55.0000,55.0261,162872
2025-05-22 10:30:00,54.8700,55.3600,54.7650,55.2800,139465
2025-05-22 10:15:00,54.5900,55.1700,54.4700,54.8650,241767
2025-05-22 10:00:00,54.6400,54.7400,54.2109,54.6000,287016
2025-05-22 09:45:00,55.7500,55.9100,54.6400,54.7100,240794
2025-05-22 09:30:00,56.0200,56.3900,55.4600,55.7150,174293
2025-05-22 09:15:00,55.9500,56.3100,55.9300,56.0300,8904
2025-05-22 09:00:00,55.8400,55.9400,55.5900,55.8700,8909
2025-05-22 08:45:00,56.5000,56.5300,55.8100,55.8300,8753
2025-05-22 08:30:00,57.1300,57.1800,56.4000,56.4600,25377
2025-05-22 08:15:00,56.7600,57.1700,56.7100,57.1000,28676
2025-05-22 08:00:00,56.4800,56.7900,55.0818,56.7800,33209
2025-05-22 07:45:00,55.8800,56.4900,55.8500,56.4900,7531
2025-05-22 07:30:00,55.7300,55.9800,55.6500,55.8800,10958
2025-05-22 07:15:00,55.4400,55.7000,55.3200,55.7000,3852
2025-05-22 07:00:00,55.3800,55.4700,55.1100,55.4700,2937
2025-05-22 06:45:00,55.3200,55.3500,55.2600,55.3500,425
2025-05-22 06:30:00,55.2600,55.3200,55.2600,55.2600,525
2025-05-22 06:15:00,55.3100,55.3100,55.2600,55.2600,125
2025-05-22 06:00:00,55.4200,55.5000,55.3300,55.3300,1960
2025-05-22 05:45:00,55.3300,55.4200,55.3200,55.3600,230
2025-05-22 05:30:00,55.2500,55.3000,55.2100,55.3000,1020
2025-05-22 05:15:00,55.4200,55.4800,55.2900,55.2900,2571
2025-05-22 05:00:00,55.3000,55.4300,55.2600,55.3100,1159
2025-05-22 04:45:00,55.2200,55.3000,55.0800,55.0900,10136
2025-05-22 04:30:00,55.2600,55.4200,55.1800,55.1900,847
2025-05-22 04:15:00,55.5100,55.5100,55.1100,55.2400,2993
2025-05-22 04:00:00,55.2000,55.8200,55.2000,55.4400,4714
2025-05-21 20:00:00,55.6600,55.6600,55.6600,55.6600,13661
2025-05-21 19:45:00,56.0000,56.0000,55.8300,55.9520,2881
2025-05-21 19:30:00,55.9400,56.0000,55.9147,55.9147,2102
2025-05-21 19:15:00,56.1200,56.1200,55.7300,55.8217,3019
2025-05-21 19:00:00,56.1400,56.2100,56.0800,56.1400,5555
2025-05-21 18:45:00,56.1100,56.1600,56.0800,56.0801,4034
2025-05-21 18:30:00,55.6600,56.1596,55.6600,56.1596,19796
2025-05-21 18:15:00,56.2300,56.2300,56.0800,56.0800,3292
2025-05-21 18:00:00,55.9900,56.2600,55.8400,56.2600,13480
2025-05-21 17:45:00,56.0000,56.0500,55.8600,56.0000,1917
2025-05-21 17:30:00,56.1000,56.1000,55.0168,56.0940,300986
2025-05-21 17:15:00,56.0000,56.0600,55.8000,56.0300,2227
2025-05-21 17:00:00,56.1100,56.1300,56.0000,56.0996,13357
2025-05-21 16:45:00,55.9501,56.1000,55.9501,56.0001,5787
2025-05-21 16:30:00,56.1000,56.1500,56.0500,56.0500,3381
2025-05-21 16:15:00,55.9400,56.1100,55.6800,56.1100,7727
2025-05-21 16:00:00,55.6100,56.1000,55.4700,55.8300,58153
2025-05-21 15:45:00,55.5300,55.7900,55.2263,55.6400,611930
2025-05-21 15:30:00,56.2300,56.2300,55.2200,55.5000,350236
2025-05-21 15:15:00,55.4150,56.3750,55.3600,56.2300,464393
2025-05-21 15:00:00,55.3500,56.0200,55.1300,55.4400,374474
2025-05-21 14:45:00,54.7500,55.4500,54.6300,55.3500,378869
2025-05-21 14:30:00,55.0900,55.1200,54.5550,54.7400,268999
2025-05-21 14:15:00,54.9558,55.4500,54.7600,55.0500,249897
2025-05-21 14:00:00,54.6550,55.1600,54.5250,54.9354,273172
2025-05-21 13:45:00,54.1400,54.7700,53.8600,54.6300,404388
2025-05-21 13:30:00,55.3000,55.5800,53.6678,54.1183,473288
2025-05-21 13:15:00,52.9400,55.3011,52.9400,55.2500,624419
2025-05-21 13:00:00,52.4500,52.9500,52.3900,52.9300,131755
2025-05-21 12:45:00,52.3100,52.4200,52.1600,52.4200,125555
2025-05-21 12:30:00,52.3100,52.3726,52.2500,52.3300,96237
2025-05-21 12:15:00,52.3000,52.4700,52.2550,52.3100,104688
2025-05-21 12:00:00,52.3500,52.4400,52.2200,52.3000,86576
2025-05-21 11:45:00,52.3600,52.4400,52.1900,52.3500,80215
2025-05-21 11:30:00,52.3500,52.5900,52.3400,52.3650,72520
2025-05-21 11:15:00,52.4500,52.5100,52.3200,52.3600,111044
2025-05-21 11:00:00,52.6300,52.7400,52.4200,52.4800,92243
2025-05-21 10:45:00,52.8866,53.1100,52.6050,52.6050,109033
2025-05-21 10:30:00,52.9800,53.0400,52.7200,52.8900,101873
2025-05-21 10:15:00,53.1764,53.2000,52.8100,52.9600,122889
2025-05-21 10:00:00,53.1900,53.2700,52.8700,53.1750,192937
2025-05-21 09:45:00,53.2300,53.3500,52.9700,53.2799,124049
2025-05-21 09:30:00,53.1400,53.5100,53.0200,53.2700,302522
2025-05-21 09:15:00,53.3800,53.4000,53.1500,53.2600,12834
2025-05-21 09:00:00,53.0700,53.3300,53.0300,53.3300,37788
2025-05-21 08:45:00,53.1100,53.1470,52.9900,53.0600,2994
2025-05-21 08:30:00,52.9000,53.1500,52.9000,53.1500,3986
2025-05-21 08:15:00,53.0200,53.0200,52.7900,52.8300,3888
2025-05-21 08:00:00,53.1050,53.4200,51.9800,53.0490,22286
2025-05-21 07:45:00,52.7700,52.9000,52.7600,52.8200,472
2025-05-21 07:30:00,52.6800,52.8200,52.6800,52.7500,2430
2025-05-21 07:15:00,52.9200,52.9200,52.6800,52.6800,1857
2025-05-21 07:00:00,53.0600,53.0700,52.9200,53.0100,5544
2025-05-21 06:45:00,53.1600,53.2100,53.0100,53.0400,4302
2025-05-21 06:30:00,53.5200,53.5200,53.2200,53.2200,2066
2025-05-21 06:15:00,53.4400,53.6300,53.4000,53.5600,11438
2025-05-21 06:00:00,53.3000,53.5500,53.3000,53.4700,4534
2025-05-21 05:45:00,53.2900,53.3500,53.1800,53.3000,2160
2025-05-21 05:30:00,52.8500,53.2200,52.8500,53.2200,9447
2025-05-21 05:15:00,52.7700,52.8200,52.7700,52.8200,81
2025-05-21 05:00:00,52.6500,52.7700,52.6500,52.7500,864
2025-05-21 04:45:00,52.6800,52.7800,52.6400,52.7800,450
2025-05-21 04:30:00,52.5300,52.8000,52.4900,52.7100,4459
2025-05-21 04:15:00,52.5600,52.6400,52.5200,52.5200,188
2025-05-21 04:00:00,52.3800,52.5400,52.3800,52.5000,615
2025-05-20 20:00:00,52.0900,52.0900,52.0900,52.0900,3105
2025-05-20 19:45:00,52.2598,52.2600,52.1500,52.1600,1073
2025-05-20 19:30:00,52.1982,52.2000,52.1500,52.2000,1075
2025-05-20 19:15:00,52.2000,52.2000,52.1300,52.2000,4067
2025-05-20 19:00:00,52.2700,52.2700,52.1000,52.1700,1367
2025-05-20 18:45:00,52.2900,52.3600,52.1928,52.2700,2216
2025-05-20 18:30:00,52.0900,52.2600,52.0900,52.2100,4506
2025-05-20 18:15:00,52.4700,52.6000,52.2900,52.2900,2287
2025-05-20 18:00:00,52.0000,52.6000,51.8300,52.4899,41438
2025-05-20 17:45:00,52.0500,52.5410,52.0400,52.1000,1625
2025-05-20 17:30:00,52.5783,52.5783,52.0000,52.0495,3296
2025-05-20 17:15:00,52.1400,52.6900,52.0700,52.2103,1000
2025-05-20 17:00:00,52.0400,52.2257,51.9800,52.2257,2226
2025-05-20 16:45:00,52.0197,52.0200,51.8900,51.8900,10020
2025-05-20 16:30:00,52.0200,52.0200,51.9708,52.0200,5567
2025-05-20 16:15:00,52.1600,52.2200,52.0000,52.0400,4633
2025-05-20 16:00:00,52.0200,52.2500,51.9300,52.1300,16409
2025-05-20 15:45:00,52.5400,52.6000,51.9500,52.0300,841610
2025-05-20 15:30:00,52.7500,52.7500,52.3500,52.5400,237937
2025-05-20 15:15:00,52.8000,52.9050,52.6050,52.7600,176214
2025-05-20 15:00:00,52.9600,53.2697,52.7200,52.7850,236647
2025-05-20 14:45:00,52.9300,52.9900,52.7700,52.9600,118747
2025-05-20 14:30:00,52.8900,53.1200,52.7400,52.9350,213792
2025-05-20 14:15:00,52.2300,52.9300,52.2000,52.8750,182000
2025-05-20 14:00:00,52.2400,52.2600,52.1200,52.2200,83592
2025-05-20 13:45:00,52.2250,52.3600,52.1900,52.2250,91134
2025-05-20 13:30:00,51.9400,52.3250,51.9200,52.1900,96670
2025-05-20 13:15:00,51.9100,52.0638,51.8900,51.9400,104936
2025-05-20 13:00:00,52.0200,52.0500,51.8800,51.8900,63787
2025-05-20 12:45:00,51.9200,52.0300,51.8900,52.0200,116675
2025-05-20 12:30:00,52.3100,52.3300,51.9025,51.9400,159152
2025-05-20 12:15:00,52.4700,52.5000,52.2550,52.3100,116321
2025-05-20 12:00:00,52.2700,52.4800,52.1550,52.4650,217897
2025-05-20 11:45:00,52.6150,52.6200,52.2200,52.2700,115676
2025-05-20 11:30:00,52.6100,52.6550,52.3900,52.6200,171117
2025-05-20 11:15:00,52.7900,52.8000,52.5900,52.6100,115028
2025-05-20 11:00:00,53.0200,53.1400,52.7200,52.8000,165663
2025-05-20 10:45:00,52.8200,53.0200,52.7400,53.0200,135676
2025-05-20 10:30:00,53.3100,53.3150,52.7800,52.8200,157615
2025-05-20 10:15:00,53.2400,53.3600,53.0200,53.3000,169241
2025-05-20 10:00:00,52.7600,53.3500,52.7050,53.2800,181838
2025-05-20 09:45:00,52.5500,52.8600,52.4500,52.7800,255666
2025-05-20 09:30:00,52.2800,52.5900,52.2300,52.5600,169734
2025-05-20 09:15:00,52.3400,52.4800,52.2400,52.3000,13254
2025-05-20 09:00:00,52.4400,52.4400,52.3400,52.3799,3329
2025-05-20 08:45:00,52.4971,52.5400,52.3400,52.4500,5260
2025-05-20 08:30:00,52.5300,52.5600,52.4817,52.5300,4658
2025-05-20 08:15:00,52.5800,52.5800,52.4800,52.5500,2356
2025-05-20 08:00:00,52.6000,53.7400,52.4800,52.5400,14743
2025-05-20 07:45:00,52.5000,52.5400,52.4900,52.5300,858
2025-05-20 07:30:00,52.5100,52.5400,52.4900,52.5200,1361
2025-05-20 07:15:00,52.5400,52.5500,52.5000,52.5000,1159
2025-05-20 07:00:00,52.6500,52.6500,52.5200,52.5400,2074
2025-05-20 06:45:00,52.7700,52.7800,52.6800,52.6800,969
2025-05-20 06:30:00,52.7800,52.8500,52.7800,52.8500,1003
2025-05-20 06:15:00,52.8000,52.8100,52.7500,52.8000,935
2025-05-20 06:00:00,52.8900,52.9200,52.8000,52.8000,1776
2025-05-20 05:45:00,52.8900,52.9000,52.8800,52.8900,2256
2025-05-20 05:30:00,52.8800,52.9000,52.8200,52.8400,1368
2025-05-20 05:15:00,52.9300,52.9300,52.8500,52.8800,281
2025-05-20 05:00:00,52.9600,52.9700,52.8300,52.9300,1270
2025-05-20 04:45:00,52.8900,52.9500,52.8100,52.9400,769
2025-05-20 04:30:00,52.9000,52.9200,52.8900,52.9000,650
2025-05-20 04:15:00,52.9500,52.9500,52.8200,52.8600,420
2025-05-20 04:00:00,53.1300,53.1300,52.8500,52.9400,2605
2025-05-19 20:00:00,52.4700,52.4700,52.4700,52.4700,1695
2025-05-19 19:45:00,52.6800,52.7500,52.5800,52.7200,4381
2025-05-19 19:30:00,52.7000,52.7700,52.6000,52.6008,1938
2025-05-19 19:15:00,52.7400,52.7500,52.6900,52.6900,563
2025-05-19 19:00:00,52.8300,52.8300,52.7000,52.7000,111
2025-05-19 18:45:00,52.6900,52.8500,52.6700,52.7500,1034
2025-05-19 18:30:00,52.4700,52.7100,52.4700,52.7100,5470
2025-05-19 18:15:00,52.5500,52.5900,52.5500,52.5700,534
2025-05-19 18:00:00,52.5900,52.5900,52.5499,52.5499,49
2025-05-19 17:45:00,52.4800,52.5000,52.4500,52.5000,1423
2025-05-19 17:30:00,52.5800,52.6492,52.4550,52.4550,2695
2025-05-19 17:15:00,52.6497,52.6500,52.5300,52.5800,1772
2025-05-19 17:00:00,52.6400,52.6400,52.4500,52.4900,1180
2025-05-19 16:45:00,52.5000,52.5700,52.5000,52.5300,248
2025-05-19 16:30:00,52.6100,52.6100,52.5100,52.5100,2536
2025-05-19 16:15:00,52.6200,52.6500,52.6000,52.6000,779
2025-05-19 16:00:00,52.4900,52.6400,52.4100,52.6000,9871
2025-05-19 15:45:00,52.5810,52.6350,52.3600,52.4650,355527
2025-05-19 15:30:00,52.7200,52.7250,52.5500,52.5700,130653
2025-05-19 15:15:00,52.4900,52.8300,52.4800,52.7001,122165
2025-05-19 15:00:00,52.3400,52.5400,52.3000,52.4900,139627
2025-05-19 14:45:00,52.4300,52.5000,52.3500,52.3500,98041
2025-05-19 14:30:00,52.4700,52.5450,52.2900,52.4300,147012
2025-05-19 14:15:00,52.3700,52.6700,52.3500,52.4500,123725
2025-05-19 14:00:00,52.2500,52.3100,52.1150,52.3050,93362
2025-05-19 13:45:00,52.3100,52.3900,52.2100,52.2450,79673
2025-05-19 13:30:00,52.2300,52.3350,52.1900,52.3000,107224
2025-05-19 13:15:00,52.2450,52.2825,52.0700,52.2400,69417
2025-05-19 13:00:00,52.3500,52.3850,52.1600,52.2400,88145
2025-05-19 12:45:00,52.4600,52.4600,52.2450,52.3300,89442
2025-05-19 12:30:00,52.1900,52.4600,52.1900,52.4600,62740
2025-05-19 12:15:00,52.6099,52.6300,52.1850,52.1900,103967
2025-05-19 12:00:00,52.7000,52.8000,52.5400,52.6100,108565
2025-05-19 11:45:00,52.5400,52.8200,52.4650,52.7333,135404
2025-05-19 11:30:00,52.8900,52.9100,52.4301,52.5500,202102
2025-05-19 11:15:00,52.8650,52.9450,52.7500,52.9300,87375
2025-05-19 11:00:00,52.9250,52.9700,52.7801,52.8800,101397
2025-05-19 10:45:00,52.8700,53.0450,52.7800,52.9200,180864
2025-05-19 10:30:00,53.0100,53.2200,52.8200,52.8800,164217
2025-05-19 10:15:00,52.8900,53.1900,52.6600,53.0150,179019
2025-05-19 10:00:00,53.2800,53.4100,52.7300,52.8700,291507
2025-05-19 09:45:00,53.3200,53.5500,53.2400,53.2791,158831
2025-05-19 09:30:00,53.8800,54.2350,53.2300,53.3700,418586
2025-05-19 09:15:00,54.2000,54.4100,54.0400,54.0700,22431
2025-05-19 09:00:00,53.9300,54.2500,53.8500,54.2200,20207
2025-05-19 08:45:00,54.0300,54.0700,53.9000,53.9100,12995
2025-05-19 08:30:00,54.1700,54.2500,54.0000,54.0500,12542
2025-05-19 08:15:00,54.1000,54.3000,54.0701,54.2000,6001
2025-05-19 08:00:00,54.5050,54.8876,54.0215,54.0215,42972
2025-05-19 07:45:00,54.2800,54.2800,54.1100,54.1600,3333
2025-05-19 07:30:00,54.2800,54.4500,54.2800,54.3100,23740
2025-05-19 07:15:00,54.3400,54.3700,54.1200,54.2800,33969
2025-05-19 07:00:00,54.4800,54.5400,54.2800,54.3300,23937
2025-05-19 06:45:00,54.4600,54.5300,54.3700,54.5000,8235
2025-05-19 06:30:00,54.7000,54.7400,54.4900,54.5200,4370
2025-05-19 06:15:00,54.8400,54.8700,54.5900,54.6800,7577
2025-05-19 06:00:00,54.7000,54.9600,54.7000,54.8900,9139
2025-05-19 05:45:00,54.6300,54.7300,54.6300,54.6800,3665
2025-05-19 05:30:00,54.6000,54.6600,54.5100,54.6200,3743
2025-05-19 05:15:00,54.7700,54.8000,54.6000,54.6000,5223
2025-05-19 05:00:00,54.7700,54.9000,54.7400,54.7700,2273
2025-05-19 04:45:00,54.8500,54.8800,54.6300,54.7400,7745
2025-05-19 04:30:00,54.6900,54.8800,54.6000,54.8800,12543
2025-05-19 04:15:00,54.3800,54.7200,54.3000,54.7200,14373
2025-05-19 04:00:00,54.3900,54.4600,54.1000,54.3500,27462
2025-05-16 20:00:00,51.8300,51.8300,51.8300,51.8300,6695
2025-05-16 19:45:00,54.3918,54.7400,54.3000,54.3000,10040
2025-05-16 19:30:00,54.3200,54.5000,54.0800,54.4500,2214
2025-05-16 19:15:00,54.3200,54.5500,53.7500,54.3200,6696
2025-05-16 19:00:00,54.3500,54.4900,53.5000,54.3000,5791
2025-05-16 18:45:00,54.5800,55.2500,54.0000,54.3900,14572
2025-05-16 18:30:00,54.4200,54.6400,51.8300,54.4000,12959
2025-05-16 18:15:00,53.1499,54.4700,53.1400,54.2678,15349
2025-05-16 18:00:00,53.3417,53.3600,52.9000,53.1500,11589
2025-05-16 17:45:00,53.1900,53.4000,52.8000,53.1100,30867
2025-05-16 17:30:00,52.8000,53.3900,52.8000,53.1900,17424
2025-05-16 17:15:00,52.8400,53.0500,52.5700,52.8000,10001
2025-05-16 17:00:00,52.6900,52.8900,52.5000,52.6400,19419
2025-05-16 16:45:00,51.9600,52.8900,51.9500,52.7000,36156
2025-05-16 16:30:00,51.9500,52.0167,51.9300,51.9400,1209
2025-05-16 16:15:00,51.8900,51.9800,51.8600,51.9500,802738
2025-05-16 16:00:00,51.8600,51.9800,51.7500,51.8800,33525
2025-05-16 15:45:00,52.0500,52.0900,51.7700,51.8600,599920
2025-05-16 15:30:00,52.2200,52.2998,52.0250,52.0500,245623
2025-05-16 15:15:00,51.9600,52.2475,51.9400,52.2100,305009
2025-05-16 15:00:00,51.7300,51.9900,51.6600,51.9600,175123
2025-05-16 14:45:00,51.6700,51.7575,51.6400,51.7393,88747
2025-05-16 14:30:00,51.6200,51.7500,51.6100,51.6700,129778
2025-05-16 14:15:00,51.8200,51.8300,51.6000,51.6100,139974
2025-05-16 14:00:00,51.9500,51.9900,51.8000,51.8300,124335
2025-05-16 13:45:00,51.6000,51.9950,51.5800,51.9500,117135
2025-05-16 13:30:00,51.5500,51.6250,51.5500,51.5950,75587
2025-05-16 13:15:00,51.3157,51.5600,51.2400,51.5600,97826
2025-05-16 13:00:00,51.3800,51.4200,51.2850,51.3100,88585
2025-05-16 12:45:00,51.4500,51.4600,51.3100,51.3800,90564
2025-05-16 12:30:00,51.4300,51.4700,51.3300,51.4650,100035
2025-05-16 12:15:00,51.3300,51.4800,51.2850,51.4125,85163
2025-05-16 12:00:00,51.5700,51.5850,51.3050,51.3300,137940
2025-05-16 11:45:00,51.4700,51.5900,51.4485,51.5600,114924
2025-05-16 11:30:00,51.6600,51.6700,51.4650,51.4800,144495
2025-05-16 11:15:00,51.7400,51.8800,51.6500,51.6700,76652
2025-05-16 11:00:00,51.8900,51.8900,51.6900,51.7301,85381
2025-05-16 10:45:00,52.2800,52.3100,51.8200,51.9000,194860
2025-05-16 10:30:00,51.7452,52.2800,51.7400,52.2550,340171
2025-05-16 10:15:00,51.8954,51.9200,51.6100,51.7600,155080
2025-05-16 10:00:00,51.6200,51.9300,51.5500,51.9099,227626
2025-05-16 09:45:00,51.9200,51.9200,51.5300,51.6180,218350
2025-05-16 09:30:00,51.5900,52.0300,51.5700,51.9200,178143
2025-05-16 09:15:00,51.5700,51.6900,51.5500,51.5500,8250
2025-05-16 09:00:00,51.5900,51.6000,51.5500,51.5700,2937
2025-05-16 08:45:00,51.5400,51.5800,51.4700,51.5700,2734
2025-05-16 08:30:00,51.4600,51.5800,51.3900,51.5400,10817
2025-05-16 08:15:00,51.4800,51.5100,51.4100,51.4600,57200
2025-05-16 08:00:00,52.0332,52.3087,51.3600,51.4700,7207
2025-05-16 07:45:00,51.5700,51.5900,51.5100,51.5100,1705
2025-05-16 07:30:00,51.6000,51.6400,51.5800,51.6300,448
2025-05-16 07:15:00,51.6200,51.6200,51.5500,51.6100,1821
2025-05-16 07:00:00,51.6000,51.6300,51.5300,51.5900,5752
2025-05-16 06:45:00,51.4900,51.5200,51.4600,51.5000,3635
2025-05-16 06:30:00,51.5300,51.5300,51.4700,51.4700,3910
2025-05-16 06:15:00,51.6200,51.6400,51.5400,51.5600,1058
2025-05-16 06:00:00,51.6600,51.6800,51.6300,51.6300,993
2025-05-16 05:45:00,51.6700,51.6700,51.6000,51.6000,290
2025-05-16 05:30:00,51.6100,51.6800,51.5700,51.6300,1223
2025-05-16 05:15:00,51.6000,51.6400,51.5700,51.6000,1012
2025-05-16 05:00:00,51.6400,51.6400,51.6300,51.6300,248
2025-05-16 04:45:00,51.6000,51.6200,51.6000,51.6100,122
2025-05-16 04:30:00,51.6600,51.6700,51.5900,51.6300,1966
2025-05-16 04:15:00,51.6400,51.7000,51.6000,51.6800,1731
2025-05-16 04:00:00,51.8000,52.0500,51.6100,51.6100,1668
2025-05-15 20:00:00,52.0700,52.0700,52.0700,52.0700,1167
2025-05-15 19:45:00,52.1000,52.1100,52.0600,52.0600,289
2025-05-15 19:30:00,52.1200,52.1900,52.0500,52.0510,1343
2025-05-15 19:15:00,52.0700,52.1664,52.0700,52.1200,216
2025-05-15 19:00:00,52.1500,52.1900,52.0700,52.1200,48
2025-05-15 18:45:00,52.0600,52.1700,52.0600,52.1200,1600
2025-05-15 18:30:00,52.0700,52.1000,52.0597,52.0597,1714
2025-05-15 18:15:00,52.1200,52.1400,52.1000,52.1000,112
2025-05-15 18:00:00,52.0700,52.1200,52.0700,52.0703,126
2025-05-15 17:45:00,52.1481,52.1481,52.1200,52.1200,140
2025-05-15 17:15:00,52.3498,52.3900,52.0500,52.1300,397
2025-05-15 17:00:00,52.0500,52.3900,52.0500,52.3900,2007
2025-05-15 16:45:00,52.0700,52.0900,52.0500,52.0793,3502
2025-05-15 16:30:00,52.0600,52.1000,52.0300,52.1000,2345
2025-05-15 16:15:00,52.0800,52.3777,52.0000,52.0400,381938
2025-05-15 16:00:00,51.9900,52.3900,51.9900,52.0900,10014
2025-05-15 15:45:00,52.3000,52.3300,51.9900,52.0400,489940
2025-05-15 15:30:00,52.3900,52.4000,52.1900,52.3000,134657
2025-05-15 15:15:00,52.2800,52.4600,52.1500,52.3946,231464
2025-05-15 15:00:00,52.3400,52.4100,52.1900,52.2700,199843
2025-05-15 14:45:00,52.5000,52.5100,52.1700,52.3400,167379
2025-05-15 14:30:00,52.5600,52.5800,52.4100,52.4800,141338
2025-05-15 14:15:00,52.5400,52.6602,52.5000,52.5600,115844
2025-05-15 14:00:00,52.5050,52.6100,52.4700,52.5300,67029
2025-05-15 13:45:00,52.4200,52.5600,52.3900,52.5000,88351
2025-05-15 13:30:00,52.5986,52.6500,52.3500,52.4250,93458
2025-05-15 13:15:00,52.6800,52.7100,52.4200,52.5900,98618
2025-05-15 13:00:00,52.7600,52.7650,52.5900,52.6800,106031
2025-05-15 12:45:00,52.7700,52.8400,52.7250,52.7600,61461
2025-05-15 12:30:00,52.9300,53.0400,52.7868,52.7875,97213
2025-05-15 12:15:00,53.0000,53.0800,52.9200,52.9350,98686
2025-05-15 12:00:00,52.9000,53.0300,52.8400,52.9800,120213
2025-05-15 11:45:00,52.9247,53.0800,52.8500,52.9100,140670
2025-05-15 11:30:00,52.8700,53.0100,52.8650,52.9300,137687
2025-05-15 11:15:00,52.8400,53.0000,52.6854,52.8700,176642
2025-05-15 11:00:00,53.0850,53.1000,52.8200,52.8498,171201
2025-05-15 10:45:00,53.1200,53.3400,53.0450,53.0940,128543
2025-05-15 10:30:00,53.5600,53.5600,53.0100,53.1201,186014
2025-05-15 10:15:00,53.4900,53.7100,53.2700,53.5650,110096
2025-05-15 10:00:00,53.4600,53.7400,53.1800,53.4700,189983
2025-05-15 09:45:00,53.5537,53.9750,53.4700,53.4900,162247
2025-05-15 09:30:00,53.4300,53.9000,53.2400,53.6000,230631
2025-05-15 09:15:00,53.4500,53.5900,53.3600,53.4600,31581
2025-05-15 09:00:00,53.5784,53.5800,53.4000,53.4400,1508
2025-05-15 08:45:00,53.4400,53.7400,53.3500,53.5300,13110
2025-05-15 08:30:00,53.7300,53.7700,53.3500,53.4600,13584
