timestamp,open,high,low,close,volume
2025-05-15 08:15:00,53.7800,53.8500,53.7500,53.8200,2036
2025-05-15 08:00:00,53.7500,53.9717,53.3200,53.8100,7861
2025-05-15 07:45:00,53.6700,53.7500,53.6000,53.6000,7118
2025-05-15 07:30:00,53.6000,53.6500,53.5700,53.5700,655
2025-05-15 07:15:00,53.7400,53.8000,53.6000,53.6100,2209
2025-05-15 07:00:00,53.7900,53.8100,53.7000,53.7400,731
2025-05-15 06:45:00,53.9300,53.9300,53.7800,53.8100,2399
2025-05-15 06:30:00,53.8800,53.9500,53.8600,53.8600,1997
2025-05-15 06:15:00,53.8700,53.9600,53.8600,53.9300,1991
2025-05-15 06:00:00,53.8100,53.9400,53.8100,53.9200,1135
2025-05-15 05:45:00,53.9100,53.9100,53.8000,53.8000,1486
2025-05-15 05:30:00,53.8200,53.9800,53.8200,53.8900,2097
2025-05-15 05:15:00,54.0000,54.3200,53.8000,53.8400,31577
2025-05-15 05:00:00,53.7900,54.0000,53.7900,54.0000,2155
2025-05-15 04:45:00,53.6500,53.9200,53.6500,53.9100,2119
2025-05-15 04:30:00,53.4900,53.6600,53.4900,53.6600,1955
2025-05-15 04:15:00,53.5500,53.5500,53.4700,53.5000,3343
2025-05-15 04:00:00,53.7700,53.7700,53.3900,53.5800,1285
2025-05-14 20:00:00,52.9400,52.9400,52.9400,52.9400,5682
2025-05-14 19:45:00,53.3300,53.3588,53.1900,53.2700,1656
2025-05-14 19:30:00,53.4000,53.4000,53.2500,53.3800,1536
2025-05-14 19:15:00,53.2300,53.3700,53.2115,53.3600,638
2025-05-14 19:00:00,53.0900,53.2500,53.0600,53.2500,1124
2025-05-14 18:45:00,53.1500,53.1500,53.0000,53.1300,2879
2025-05-14 18:30:00,52.9400,53.2882,52.9400,53.1400,5979
2025-05-14 18:15:00,53.3800,53.4100,53.2000,53.2885,3095
2025-05-14 18:00:00,53.1000,53.3500,53.1000,53.3500,7497
2025-05-14 17:45:00,53.1300,53.1900,53.0000,53.0000,252
2025-05-14 17:30:00,53.0100,53.1500,53.0000,53.1300,2895
2025-05-14 17:15:00,53.0000,53.0800,52.9504,53.0000,3931
2025-05-14 17:00:00,53.0500,53.0800,52.9500,53.0800,516
2025-05-14 16:45:00,53.0000,53.0700,52.9700,52.9700,523
2025-05-14 16:30:00,53.0500,53.0500,52.9900,53.0000,256
2025-05-14 16:15:00,53.0000,53.0300,53.0000,53.0000,47
2025-05-14 16:00:00,52.9400,53.2500,52.7500,53.0800,39053
2025-05-14 15:45:00,52.6500,52.9500,52.5500,52.8800,396892
2025-05-14 15:30:00,52.5300,52.7250,52.4900,52.6600,175461
2025-05-14 15:15:00,52.1800,52.5800,52.1100,52.5300,157693
2025-05-14 15:00:00,52.0202,52.3100,52.0000,52.1900,113932
2025-05-14 14:45:00,52.0000,52.1600,51.9600,52.0300,76792
2025-05-14 14:30:00,52.3000,52.3000,51.9900,52.0000,117020
2025-05-14 14:15:00,52.2200,52.3900,52.0300,52.3000,134504
2025-05-14 14:00:00,52.3700,52.4000,52.0452,52.2100,110530
2025-05-14 13:45:00,52.5500,52.6400,52.3700,52.3700,82042
2025-05-14 13:30:00,52.9500,52.9950,52.4700,52.5450,173497
2025-05-14 13:15:00,52.8600,53.1700,52.8500,52.9900,202756
2025-05-14 13:00:00,52.6550,52.8900,52.6550,52.8600,118691
2025-05-14 12:45:00,52.6600,52.7100,52.5400,52.6650,84123
2025-05-14 12:30:00,52.5600,52.6800,52.3800,52.6789,114059
2025-05-14 12:15:00,52.5451,52.6100,52.5000,52.5900,55753
2025-05-14 12:00:00,52.5450,52.5900,52.3850,52.5200,64809
2025-05-14 11:45:00,52.3000,52.6500,52.2996,52.5200,112919
2025-05-14 11:30:00,52.3050,52.4900,52.2900,52.3100,69251
2025-05-14 11:15:00,52.4000,52.5100,52.2200,52.3000,125962
2025-05-14 11:00:00,52.3100,52.7800,52.2900,52.3900,268633
2025-05-14 10:45:00,52.4540,52.5263,52.2699,52.3100,138961
2025-05-14 10:30:00,52.2900,52.4800,52.1400,52.4500,585338
2025-05-14 10:15:00,52.4900,52.6298,52.2900,52.2950,90293
2025-05-14 10:00:00,52.2000,52.6400,52.1600,52.4700,149548
2025-05-14 09:45:00,52.3000,52.5800,52.1100,52.1800,267854
2025-05-14 09:30:00,51.9100,52.2600,51.8100,52.2500,359165
2025-05-14 09:15:00,51.7413,51.9000,51.7100,51.8600,3016
2025-05-14 09:00:00,51.8400,51.9000,51.7300,51.7700,3925
2025-05-14 08:45:00,51.9300,51.9600,51.7700,51.7700,2667
2025-05-14 08:30:00,51.7500,51.9200,51.6900,51.9000,3661
2025-05-14 08:15:00,51.7200,51.7873,51.6800,51.7500,4516
2025-05-14 08:00:00,51.8100,52.2500,51.5200,51.7600,4154
2025-05-14 07:45:00,51.8300,51.9200,51.8100,51.8300,2667
2025-05-14 07:30:00,51.7500,51.8300,51.7300,51.8300,1252
2025-05-14 07:15:00,51.8000,51.8900,51.7300,51.7300,2974
2025-05-14 07:00:00,52.0800,52.0900,51.7800,51.7800,2290
2025-05-14 06:45:00,52.0800,52.0800,52.0500,52.0500,104
2025-05-14 06:30:00,52.0300,52.1000,52.0000,52.0200,1775
2025-05-14 06:15:00,52.1700,52.1900,52.0600,52.0600,851
2025-05-14 06:00:00,52.0800,52.1400,52.0200,52.1400,1218
2025-05-14 05:45:00,51.9500,52.0800,51.9500,52.0800,413
2025-05-14 05:30:00,51.8100,51.8600,51.8100,51.8600,179
2025-05-14 05:15:00,51.8600,51.8600,51.7400,51.7400,222
2025-05-14 05:00:00,51.7700,51.8800,51.7700,51.8300,624
2025-05-14 04:45:00,51.6500,51.6600,51.5000,51.6400,6697
2025-05-14 04:30:00,51.7000,51.7500,51.6900,51.7000,882
2025-05-14 04:15:00,51.7000,51.7100,51.5400,51.6900,1478
2025-05-14 04:00:00,52.0500,52.0500,51.6000,51.6000,2850
2025-05-13 20:00:00,51.8200,51.8200,51.8200,51.8200,1249
2025-05-13 19:45:00,52.1597,52.1700,52.1001,52.1001,858
2025-05-13 19:30:00,52.2800,52.3000,52.1500,52.1500,249
2025-05-13 19:15:00,52.2600,52.3300,52.2500,52.3300,141
2025-05-13 19:00:00,52.4600,52.4600,52.2700,52.3699,570
2025-05-13 18:45:00,52.4500,52.5000,52.4200,52.4200,601
2025-05-13 18:30:00,51.8200,52.4993,51.8200,52.4400,2887
2025-05-13 18:15:00,52.4800,52.5000,52.4500,52.5000,4985
2025-05-13 18:00:00,52.2500,52.6100,52.2200,52.4600,13033
2025-05-13 17:45:00,52.2500,52.2600,52.2000,52.2500,173
2025-05-13 17:30:00,52.2000,52.5000,52.1100,52.5000,1176
2025-05-13 17:15:00,52.1900,52.3200,52.1000,52.1100,2970
2025-05-13 17:00:00,52.2000,52.3000,52.2000,52.2100,5076
2025-05-13 16:45:00,52.1700,52.2135,52.1700,52.2000,6165
2025-05-13 16:30:00,51.0766,52.1800,51.0766,52.1600,157907
2025-05-13 16:15:00,52.0200,52.2070,51.9601,52.1450,5556
2025-05-13 16:00:00,51.8700,52.0900,51.5300,52.0200,21024
2025-05-13 15:45:00,51.4600,51.9000,51.4200,51.8600,452719
2025-05-13 15:30:00,51.3688,51.5000,51.3300,51.4600,142064
2025-05-13 15:15:00,51.2100,51.4400,51.1900,51.3700,129406
2025-05-13 15:00:00,51.0549,51.2300,51.0549,51.2200,48030
2025-05-13 14:45:00,51.0850,51.1300,51.0038,51.0700,95227
2025-05-13 14:30:00,51.0600,51.1400,50.9800,51.1000,142353
2025-05-13 14:15:00,51.3200,51.3400,51.0601,51.0700,108054
2025-05-13 14:00:00,51.3200,51.5050,51.2700,51.3336,114563
2025-05-13 13:45:00,51.2000,51.3300,51.1550,51.3299,87497
2025-05-13 13:30:00,51.0500,51.2000,51.0300,51.2000,60858
2025-05-13 13:15:00,51.0600,51.0750,50.9800,51.0600,153253
2025-05-13 13:00:00,51.0800,51.1000,50.9800,51.0500,66885
2025-05-13 12:45:00,51.0100,51.1100,50.9700,51.0750,463061
2025-05-13 12:30:00,51.0700,51.2000,51.0000,51.0250,236103
2025-05-13 12:15:00,51.1700,51.2500,51.0300,51.0675,63837
2025-05-13 12:00:00,51.1900,51.3600,51.1800,51.1800,94492
2025-05-13 11:45:00,51.2200,51.3600,51.0700,51.1900,109239
2025-05-13 11:30:00,51.1850,51.2300,51.0600,51.2057,73032
2025-05-13 11:15:00,51.2000,51.2200,51.0200,51.1850,141428
2025-05-13 11:00:00,50.9100,51.2200,50.8800,51.2100,165897
2025-05-13 10:45:00,51.0900,51.1800,50.8800,50.9000,239153
2025-05-13 10:30:00,50.6900,51.1700,50.6100,51.1000,331512
2025-05-13 10:15:00,50.4000,50.7450,50.3400,50.6899,285926
2025-05-13 10:00:00,50.5800,50.6700,50.2850,50.3994,288198
2025-05-13 09:45:00,50.9750,51.0499,50.5400,50.5850,172131
2025-05-13 09:30:00,51.3600,51.4200,50.9001,50.9700,251206
2025-05-13 09:15:00,51.4100,51.4600,51.2100,51.3300,15936
2025-05-13 09:00:00,51.7400,51.7600,51.4100,51.4192,8605
2025-05-13 08:45:00,51.9200,52.0200,51.7400,51.8500,5664
2025-05-13 08:30:00,52.1800,52.1800,51.5000,51.8800,36033
2025-05-13 08:15:00,52.3000,52.3389,52.1900,52.1900,9577
2025-05-13 08:00:00,52.7600,52.8100,52.2300,52.3001,5525
2025-05-13 07:45:00,52.4800,52.5000,52.3100,52.3100,3097
2025-05-13 07:30:00,52.7000,52.7000,52.4100,52.4100,4141
2025-05-13 07:15:00,52.6300,52.7200,52.5600,52.6800,4325
2025-05-13 07:00:00,52.7800,52.8100,52.6700,52.6700,1036
2025-05-13 06:45:00,52.7300,52.7700,52.6200,52.7700,1970
2025-05-13 06:30:00,52.8000,52.8100,52.7000,52.7000,5823
2025-05-13 06:15:00,52.8000,52.8200,52.7500,52.8200,2108
2025-05-13 06:00:00,52.7200,52.8300,52.7000,52.7900,2065
2025-05-13 05:45:00,52.7300,52.8500,52.7300,52.7600,1701
2025-05-13 05:30:00,52.8200,52.8500,52.7200,52.7200,1421
2025-05-13 05:15:00,52.9000,52.9300,52.8300,52.8400,1244
2025-05-13 05:00:00,52.8300,52.8400,52.8300,52.8300,128
2025-05-13 04:45:00,52.7700,52.9000,52.7700,52.8000,570
2025-05-13 04:30:00,52.7200,52.7700,52.6600,52.7700,139
2025-05-13 04:15:00,52.8600,52.9000,52.6500,52.7900,1102
2025-05-13 04:00:00,52.5100,52.9800,52.5100,52.9500,3149
2025-05-12 20:00:00,52.1700,52.1700,52.1700,52.1700,64430
2025-05-12 19:45:00,52.1000,52.1688,52.1000,52.1400,1412
2025-05-12 19:30:00,52.0001,52.1700,52.0001,52.1694,180
2025-05-12 19:15:00,52.1195,52.1195,52.0000,52.0200,2399
2025-05-12 19:00:00,52.1400,52.1600,52.0500,52.0500,3097
2025-05-12 18:45:00,52.1799,52.1800,52.1400,52.1700,479
2025-05-12 18:30:00,52.1700,52.1800,52.1400,52.1800,65273
2025-05-12 18:15:00,52.0500,52.1400,52.0500,52.1300,2520
2025-05-12 18:00:00,52.1800,52.1800,52.0000,52.0001,2065
2025-05-12 17:45:00,52.1800,52.1980,52.1800,52.1900,1236
2025-05-12 17:30:00,52.1400,52.2108,52.1400,52.1900,187
2025-05-12 17:15:00,52.2200,52.2200,52.1350,52.1800,858
2025-05-12 17:00:00,52.1700,52.7313,52.0405,52.1100,500711
2025-05-12 16:45:00,52.1100,52.1391,52.0700,52.0700,1896
2025-05-12 16:30:00,52.1000,52.1400,52.0800,52.1399,2288
2025-05-12 16:15:00,52.1100,52.1700,52.0400,52.1000,973
2025-05-12 16:00:00,52.1200,52.2200,51.9600,52.1500,243861
2025-05-12 15:45:00,52.3700,52.4500,52.0900,52.1400,526454
2025-05-12 15:30:00,52.7100,52.7600,52.3500,52.3700,200400
2025-05-12 15:15:00,52.7100,52.7700,52.5500,52.7150,195209
2025-05-12 15:00:00,52.5300,52.7950,52.4800,52.7200,111706
2025-05-12 14:45:00,52.5050,52.5900,52.4300,52.5250,123928
2025-05-12 14:30:00,52.6600,52.6600,52.5000,52.5100,140964
2025-05-12 14:15:00,52.8800,52.8800,52.6400,52.6800,161627
2025-05-12 14:00:00,53.1300,53.1400,52.8750,52.8800,109743
2025-05-12 13:45:00,53.3290,53.4050,53.0800,53.1400,100800
2025-05-12 13:30:00,53.3700,53.3800,53.3100,53.3300,49196
2025-05-12 13:15:00,53.2700,53.3900,53.2600,53.3800,94892
2025-05-12 13:00:00,53.2750,53.3700,53.0950,53.2700,145612
2025-05-12 12:45:00,53.2850,53.3300,53.2400,53.2800,129488
2025-05-12 12:30:00,53.4200,53.4550,53.2800,53.2850,126805
2025-05-12 12:15:00,53.7900,53.8300,53.4000,53.4200,161946
2025-05-12 12:00:00,53.9800,54.0463,53.7800,53.7900,91490
2025-05-12 11:45:00,53.9300,54.0700,53.7900,53.9600,96224
2025-05-12 11:30:00,54.1950,54.1950,53.7800,53.9300,213364
2025-05-12 11:15:00,54.2220,54.4100,54.1075,54.1950,151602
2025-05-12 11:00:00,54.3800,54.4600,54.1500,54.2300,299272
2025-05-12 10:45:00,54.4300,54.4800,54.1789,54.4399,204195
2025-05-12 10:30:00,54.7000,54.9820,54.4100,54.4150,345392
2025-05-12 10:15:00,54.3900,54.7500,54.1600,54.6800,349899
2025-05-12 10:00:00,54.7000,54.8100,54.2850,54.3950,545052
2025-05-12 09:45:00,54.9600,55.0100,54.6100,54.7150,747197
2025-05-12 09:30:00,55.4400,55.5000,54.7450,54.9726,590354
2025-05-12 09:15:00,55.7400,55.7400,55.2200,55.3000,34968
2025-05-12 09:00:00,55.9300,55.9500,55.6201,55.7200,15181
2025-05-12 08:45:00,55.9400,55.9700,55.8100,55.9300,13678
2025-05-12 08:30:00,55.8200,55.9700,55.7500,55.9400,12779
2025-05-12 08:15:00,55.9500,56.0000,55.8300,55.8583,17263
2025-05-12 08:00:00,56.0000,59.9500,55.8340,56.0000,68548
2025-05-12 07:45:00,55.9800,56.0200,55.8500,55.9000,8602
2025-05-12 07:30:00,56.0000,56.2000,55.9300,56.0400,10103
2025-05-12 07:15:00,55.9600,56.0200,55.8700,56.0200,20083
2025-05-12 07:00:00,56.0500,56.1200,55.8400,56.0000,61429
2025-05-12 06:45:00,56.1000,56.1400,56.0000,56.0100,11785
2025-05-12 06:30:00,56.0700,56.1400,56.0000,56.0700,18885
2025-05-12 06:15:00,56.1400,56.1800,56.0000,56.0400,2776
2025-05-12 06:00:00,56.0500,56.1300,56.0000,56.1300,3541
2025-05-12 05:45:00,56.0500,56.0900,56.0000,56.0300,14366
2025-05-12 05:30:00,56.1100,56.1200,56.0000,56.0700,728
2025-05-12 05:15:00,56.0000,56.1300,55.9300,56.0400,13822
2025-05-12 05:00:00,56.0500,56.1700,55.9200,56.0400,23188
2025-05-12 04:45:00,56.2800,56.3400,55.9000,56.0600,55181
2025-05-12 04:30:00,56.4000,56.4400,56.2800,56.3300,824
2025-05-12 04:15:00,56.4800,56.5400,56.3500,56.4400,4269
2025-05-12 04:00:00,56.4300,57.5700,56.3000,56.3700,17115
2025-05-09 20:00:00,59.9500,59.9500,59.9500,59.9500,63549
2025-05-09 19:45:00,60.1000,60.1647,60.0800,60.1600,1842
2025-05-09 19:30:00,60.1000,60.1000,60.0700,60.1000,717
2025-05-09 19:15:00,60.0700,60.1000,60.0700,60.1000,150
2025-05-09 18:45:00,59.8348,60.0000,59.8348,59.8396,382
2025-05-09 18:30:00,59.9500,59.9999,59.9500,59.9500,63590
2025-05-09 18:15:00,59.9960,59.9960,59.9960,59.9960,20
2025-05-09 18:00:00,60.0000,60.0000,59.8416,59.8416,501
2025-05-09 17:45:00,59.9300,60.0000,59.8400,60.0000,231
2025-05-09 17:30:00,60.0000,60.5000,59.8500,59.8500,1212
2025-05-09 17:15:00,59.9200,60.0400,59.8700,60.0400,3634
2025-05-09 17:00:00,59.8900,59.9699,59.8700,59.8700,2303
2025-05-09 16:45:00,60.0000,60.0000,59.9600,59.9600,187
2025-05-09 16:30:00,59.9400,60.0000,59.9400,59.9400,3694
2025-05-09 16:15:00,60.0200,60.0200,59.9100,59.9200,3482
2025-05-09 16:00:00,60.0050,60.0400,59.8900,59.9100,199704
2025-05-09 15:45:00,59.9000,60.0450,59.8000,60.0050,345837
2025-05-09 15:30:00,59.8800,60.1000,59.8400,59.8900,87121
2025-05-09 15:15:00,59.7250,59.9100,59.7250,59.8900,57007
2025-05-09 15:00:00,59.7800,59.8050,59.5900,59.7300,102118
2025-05-09 14:45:00,59.9550,59.9950,59.7900,59.7900,58700
2025-05-09 14:30:00,60.0500,60.0500,59.8400,59.9437,83728
2025-05-09 14:15:00,59.7900,60.0650,59.7300,60.0300,52423
2025-05-09 14:00:00,59.6900,59.8900,59.6800,59.7700,59248
2025-05-09 13:45:00,59.8200,59.9400,59.6800,59.6900,43397
2025-05-09 13:30:00,60.1850,60.3200,59.8400,59.8400,55726
2025-05-09 13:15:00,60.3050,60.4000,60.0400,60.1750,113889
2025-05-09 13:00:00,60.3200,60.4299,60.0937,60.3100,49172
2025-05-09 12:45:00,60.2300,60.3300,60.1400,60.3000,49982
2025-05-09 12:30:00,60.0750,60.2200,59.9700,60.2100,74060
2025-05-09 12:15:00,60.0000,60.1600,59.8800,60.0650,44510
2025-05-09 12:00:00,59.6900,60.2600,59.6825,60.0200,262068
2025-05-09 11:45:00,60.0000,60.0800,59.6900,59.6900,82173
2025-05-09 11:30:00,60.1300,60.3300,59.9500,60.0000,55038
2025-05-09 11:15:00,60.1600,60.3500,60.0200,60.1100,72961
2025-05-09 11:00:00,60.1400,60.2000,59.9000,60.1300,65354
2025-05-09 10:45:00,60.1150,60.3800,59.9550,60.1250,92503
2025-05-09 10:30:00,59.9800,60.6300,59.8062,60.1400,194056
2025-05-09 10:15:00,59.4450,60.2179,59.4200,59.9900,119731
2025-05-09 10:00:00,59.4700,59.5575,59.2800,59.5000,97081
2025-05-09 09:45:00,59.8400,59.8400,59.4350,59.5000,79649
2025-05-09 09:30:00,60.1700,60.1700,59.6500,59.8550,133736
2025-05-09 09:15:00,59.9500,60.2400,59.9500,60.2300,11171
2025-05-09 09:00:00,59.8900,60.0000,59.8100,59.9537,1945
2025-05-09 08:45:00,59.9700,59.9700,59.8900,59.9200,4306
2025-05-09 08:30:00,60.1500,60.2200,59.7800,59.8900,9988
2025-05-09 08:15:00,60.1400,60.2560,60.1000,60.2000,5139
2025-05-09 08:00:00,60.1700,60.5400,59.8900,60.1400,12784
2025-05-09 07:45:00,59.9000,60.1000,59.8500,60.1000,2761
2025-05-09 07:30:00,60.2400,60.4000,59.8800,59.8800,16388
2025-05-09 07:15:00,60.0100,60.7100,59.6900,60.1400,15898
2025-05-09 07:00:00,60.1300,60.1800,60.0000,60.0200,6468
2025-05-09 06:45:00,60.1400,60.1600,60.1100,60.1600,2076
2025-05-09 06:30:00,60.1500,60.1500,60.0900,60.1000,4100
2025-05-09 06:15:00,60.1700,60.2100,60.0900,60.2000,1198
2025-05-09 06:00:00,60.2000,60.2000,60.0900,60.1000,586
2025-05-09 05:45:00,60.2600,60.2800,60.2500,60.2500,326
2025-05-09 05:30:00,60.3500,60.3500,60.3200,60.3200,400
2025-05-09 05:15:00,60.3400,60.3400,60.2700,60.3300,317
2025-05-09 05:00:00,60.3600,60.3600,60.3600,60.3600,57
2025-05-09 04:45:00,60.5000,60.5200,60.4500,60.4500,798
2025-05-09 04:30:00,60.3700,60.4000,60.3700,60.4000,48
2025-05-09 04:15:00,60.3600,60.5600,60.3500,60.3500,123
2025-05-09 04:00:00,60.0000,60.6700,60.0000,60.3700,549
2025-05-08 20:00:00,60.4400,60.4400,60.4400,60.4400,14094
2025-05-08 19:45:00,60.7200,60.8000,60.7000,60.8000,110
2025-05-08 19:30:00,60.6493,60.8000,60.6200,60.7700,3429
2025-05-08 19:15:00,60.6499,60.6500,60.5900,60.6500,1022
2025-05-08 19:00:00,60.5200,60.6200,60.5200,60.5300,110
2025-05-08 18:45:00,60.6000,60.6000,60.5300,60.5300,50
2025-05-08 18:30:00,60.4400,60.6500,60.4400,60.6500,14194
2025-05-08 18:15:00,60.6300,60.6300,60.6300,60.6300,50
2025-05-08 18:00:00,60.8000,60.8000,60.5600,60.6500,1536
2025-05-08 17:45:00,60.8672,60.8672,60.6700,60.8100,3341
2025-05-08 17:30:00,60.7300,60.8633,60.7300,60.8633,226
2025-05-08 17:15:00,60.7900,60.8700,60.7300,60.8600,1390
2025-05-08 17:00:00,60.6700,60.8000,60.6612,60.7600,135
2025-05-08 16:45:00,60.6100,60.7300,60.5814,60.7300,2512
2025-05-08 16:30:00,60.6300,60.7000,60.5600,60.6300,582
2025-05-08 16:15:00,60.5014,60.7000,60.5000,60.6115,1857
2025-05-08 16:00:00,60.4400,60.5900,60.3200,60.5800,44545
2025-05-08 15:45:00,60.2550,60.8300,60.2337,60.4900,297657
2025-05-08 15:30:00,60.0300,60.2800,59.9800,60.2600,171726
2025-05-08 15:15:00,60.1900,60.2100,59.8500,60.0450,136996
2025-05-08 15:00:00,60.2700,60.3400,60.1500,60.1800,73887
2025-05-08 14:45:00,60.2000,60.3700,60.1700,60.2400,90721
2025-05-08 14:30:00,60.4300,60.4300,60.1300,60.1850,69233
2025-05-08 14:15:00,60.6400,60.6400,60.3417,60.4600,55417
2025-05-08 14:00:00,60.9900,61.0600,60.5800,60.6100,77463
2025-05-08 13:45:00,60.4900,61.0000,60.4900,60.9550,69163
2025-05-08 13:30:00,60.3900,60.7000,60.3600,60.5100,62277
2025-05-08 13:15:00,60.3000,60.5000,60.2550,60.4150,39120
2025-05-08 13:00:00,60.1862,60.3600,60.1700,60.3150,61159
2025-05-08 12:45:00,60.1100,60.2000,60.0500,60.1800,51942
2025-05-08 12:30:00,60.1584,60.1900,60.0100,60.1062,93766
2025-05-08 12:15:00,60.0800,60.3000,60.0600,60.1600,122440
2025-05-08 12:00:00,60.2200,60.3200,60.0500,60.0900,95438
2025-05-08 11:45:00,60.1000,60.3200,59.9850,60.2699,232247
2025-05-08 11:30:00,60.7304,60.8800,60.0500,60.1450,281739
2025-05-08 11:15:00,61.4800,61.4800,60.5500,60.8000,237958
2025-05-08 11:00:00,62.0800,62.1889,61.4400,61.5200,113598
2025-05-08 10:45:00,61.4550,62.2412,61.4000,61.9975,145493
2025-05-08 10:30:00,61.4600,61.6100,61.0100,61.4600,543506
2025-05-08 10:15:00,61.9300,62.0900,61.3000,61.4500,135938
2025-05-08 10:00:00,61.7200,62.1800,61.4300,61.9700,88991
2025-05-08 09:45:00,61.5200,61.9900,61.5000,61.7400,74987
2025-05-08 09:30:00,61.7800,61.9510,61.4000,61.5600,114297
2025-05-08 09:15:00,61.7800,61.8699,61.6300,61.6700,5558
2025-05-08 09:00:00,61.6200,61.7900,61.5400,61.7800,4396
2025-05-08 08:45:00,61.6500,61.7055,61.5000,61.7000,411
2025-05-08 08:30:00,61.2600,61.8700,61.1800,61.7740,20455
2025-05-08 08:15:00,61.3100,61.3500,61.2800,61.3500,663
2025-05-08 08:00:00,61.2000,62.3100,61.1400,61.3000,18793
2025-05-08 07:45:00,61.4400,61.4400,61.3800,61.3800,656
2025-05-08 07:30:00,61.3700,61.4400,61.3200,61.4300,2920
2025-05-08 07:15:00,61.3300,61.4000,61.2800,61.4000,3809
2025-05-08 07:00:00,61.2000,61.3000,61.1500,61.2100,8259
2025-05-08 06:45:00,61.1800,61.2000,61.1500,61.2000,751
2025-05-08 06:30:00,61.2400,61.2500,61.2100,61.2500,5872
2025-05-08 06:15:00,61.1600,61.1900,61.1500,61.1500,677
2025-05-08 06:00:00,61.1700,61.2700,61.1300,61.1500,2017
2025-05-08 05:45:00,61.2100,61.3000,61.2100,61.3000,193
2025-05-08 05:30:00,61.2800,61.3400,61.1900,61.1900,2758
2025-05-08 05:15:00,61.2600,61.2900,61.2600,61.2900,42
2025-05-08 05:00:00,61.3500,61.4000,61.3100,61.3100,516
2025-05-08 04:45:00,61.4200,61.4200,61.3000,61.3200,861
2025-05-08 04:30:00,61.4000,61.4800,61.4000,61.4200,198
2025-05-08 04:15:00,61.6400,61.6400,61.4200,61.4200,3553
2025-05-08 04:00:00,62.0000,62.0500,61.6000,61.6100,6436
